EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186124.600,205439.600,242610.000,257550.800,191332.100,195666.900,162366.000,195691.700,0.000
186113.400,205439.400,242560.200,257532.200,191341.200,195675.800,162376.800,195690.600,0.000
186117.400,205432.800,242480.200,257498.500,191234.300,195678.300,162365.200,195671.000,0.000
186129.400,205444.600,242512.600,257546.800,191238.500,195675.900,162384.600,195684.300,0.000
186123.300,205457.900,242601.900,257605.600,191343.500,195699.500,162402.300,195720.200,0.000
186109.500,205459.400,242629.000,257595.600,191407.300,195697.300,162400.100,195722.400,0.000
186115.300,205462.200,242569.800,257542.300,191354.200,195700.800,162394.600,195700.400,0.000
186120.100,205447.000,242491.200,257495.500,191238.000,195684.900,162379.300,195669.900,0.000
186136.000,205456.500,242535.100,257543.500,191240.500,195691.600,162390.700,195691.600,0.000
186136.300,205472.300,242637.600,257606.900,191346.200,195707.200,162409.600,195725.900,0.000
186120.800,205466.300,242665.800,257597.300,191402.800,195698.800,162399.100,195718.000,0.000
186112.300,205447.900,242580.700,257531.000,191339.900,195686.500,162380.600,195693.400,0.000
186115.300,205434.300,242480.700,257491.600,191228.800,195670.800,162369.200,195672.800,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186124.700,205442.400,242498.600,257533.400,191229.200,195680.200,162382.300,195682.000,0.000
186121.900,205433.600,242444.800,257478.000,191223.100,195662.600,162364.100,195660.300,0.000
186135.800,205446.700,242471.500,257524.500,191225.800,195673.100,162382.300,195683.000,0.000
186134.400,205464.800,242560.800,257585.200,191329.600,195691.300,162395.000,195708.400,0.000
186123.500,205467.300,242584.700,257586.400,191400.800,195703.300,162401.900,195713.300,0.000
186110.700,205448.300,242501.200,257519.400,191334.300,195684.700,162378.500,195682.600,0.000
186121.500,205437.700,242422.000,257475.800,191222.000,195674.600,162364.000,195662.100,0.000
186130.500,205443.500,242451.700,257514.800,191218.100,195678.000,162375.400,195676.500,0.000
186134.600,205464.300,242555.300,257582.300,191328.500,195693.300,162396.100,195717.200,0.000
186124.200,205466.500,242588.400,257577.400,191394.100,195689.700,162392.800,195729.000,0.000
186115.700,205450.100,242511.200,257510.400,191326.800,195676.400,162368.300,195685.300,0.000
186125.000,205439.700,242424.300,257474.900,191216.100,195669.600,162356.200,195653.800,0.000
186142.000,205455.900,242454.700,257526.400,191223.600,195691.300,162377.200,195687.400,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186139.900,205471.000,242543.000,257582.100,191325.500,195687.400,162390.400,195712.000,0.000
186115.700,205437.900,242385.400,257493.400,191315.200,195663.700,162344.100,195661.300,0.000
186126.800,205430.800,242315.400,257446.400,191202.800,195648.100,162337.500,195641.500,0.000
186144.300,205442.900,242347.800,257486.900,191196.500,195656.300,162345.000,195655.700,0.000
186149.500,205459.100,242448.700,257553.700,191306.300,195676.900,162366.500,195701.800,0.000
186131.600,205450.200,242477.800,257546.800,191373.800,195670.500,162363.600,195701.300,0.000
186131.000,205443.300,242408.800,257491.600,191317.800,195659.200,162345.700,195667.500,0.000
186142.900,205438.300,242324.800,257456.900,191207.900,195657.800,162344.100,195652.500,0.000
186154.200,205436.000,242341.200,257492.600,191192.000,195648.600,162337.100,195636.000,0.000
186151.900,205451.700,242434.500,257556.000,191295.500,195671.000,162361.200,195680.500,0.000
186137.800,205457.600,242466.000,257555.900,191363.600,195665.000,162351.300,195677.100,0.000
186133.100,205457.200,242397.400,257501.900,191313.600,195661.800,162341.500,195657.000,0.000
186139.900,205442.300,242299.600,257456.200,191204.200,195658.300,162338.100,195635.200,0.000
186150.300,205446.300,242314.400,257496.200,191200.000,195668.200,162352.600,195657.000,0.000
186151.100,205463.400,242418.800,257558.600,191301.000,195671.700,162355.900,195680.600,0.000
186138.500,205465.300,242455.500,257561.300,191375.000,195670.400,162360.300,195693.000,0.000
186141.200,205459.800,242388.100,257506.600,191329.100,195668.900,162350.400,195667.000,0.000
186147.700,205449.900,242300.700,257465.400,191217.000,195658.100,162336.900,195634.500,0.000
186157.500,205454.900,242325.900,257506.000,191207.600,195659.800,162347.500,195655.800,0.000
186154.300,205462.700,242423.400,257568.600,191309.000,195676.100,162365.800,195691.300,0.000
186151.100,205468.800,242461.500,257566.900,191385.400,195675.000,162369.300,195701.800,0.000
186132.300,205443.300,242378.700,257492.800,191317.400,195653.700,162341.700,195656.100,0.000
186142.500,205433.200,242288.600,257452.900,191203.600,195650.500,162338.100,195640.700,0.000
186160.400,205440.900,242297.800,257499.500,191195.700,195657.100,162358.400,195668.800,0.000
186148.100,205439.600,242375.900,257545.100,191275.700,195651.500,162355.100,195673.400,0.000
186140.600,205445.400,242417.400,257552.500,191347.900,195661.700,162353.800,195678.000,0.000
186134.300,205437.900,242342.800,257493.800,191295.700,195655.600,162346.800,195662.500,0.000
186144.300,205430.300,242254.600,257454.400,191190.400,195656.500,162350.900,195651.400,0.000
186161.800,205441.500,242287.000,257498.600,191188.600,195659.200,162354.500,195652.800,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186166.200,205465.400,242393.900,257562.300,191300.900,195686.000,162372.600,195692.500,0.000
186160.000,205471.800,242460.400,257556.700,191366.700,195668.400,162362.500,195690.300,0.000
186155.000,205462.300,242405.200,257501.300,191323.500,195664.200,162351.800,195667.000,0.000
186160.300,205445.400,242313.600,257452.200,191209.300,195650.600,162338.600,195638.300,0.000
186185.000,205462.200,242336.400,257498.500,191204.800,195664.900,162356.800,195660.500,0.000
186181.100,205466.700,242423.000,257558.200,191299.000,195666.400,162367.500,195692.700,0.000
186163.800,205463.200,242457.600,257554.300,191370.100,195665.700,162365.000,195697.000,0.000
186155.900,205444.100,242388.800,257494.200,191315.900,195652.700,162345.300,195671.100,0.000
186170.900,205435.300,242300.500,257456.700,191205.000,195657.000,162330.500,195646.500,0.000
186193.800,205454.800,242328.500,257501.400,191201.800,195655.000,162356.800,195662.800,0.000
186198.200,205475.200,242430.400,257568.000,191308.700,195675.300,162376.200,195706.500,0.000
186176.300,205471.900,242463.500,257559.000,191378.000,195675.500,162367.300,195696.900,0.000
186173.500,205461.100,242400.300,257500.000,191329.100,195670.800,162350.700,195669.200,0.000
186180.400,205450.500,242308.100,257452.400,191214.800,195662.400,162342.900,195646.900,0.000
186193.300,205457.700,242321.000,257491.800,191202.100,195665.800,162357.600,195670.200,0.000
186195.400,205473.400,242413.400,257550.800,191304.000,195681.700,162373.900,195696.300,0.000
186177.600,205467.300,242445.200,257546.600,191371.100,195679.600,162365.000,195697.400,0.000
186181.500,205465.200,242387.900,257505.700,191327.300,195679.200,162358.500,195670.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186185.300,205450.800,242295.900,257461.200,191213.600,195669.300,162349.900,195645.800,0.000
186201.000,205479.700,242336.900,257485.100,191348.900,195692.600,162379.900,195697.700,0.000
186202.800,205462.900,242238.900,257443.000,191231.500,195687.700,162362.100,195665.700,0.000
186212.700,205469.100,242247.600,257477.400,191211.800,195680.100,162373.500,195678.400,0.000
186213.600,205489.100,242338.800,257534.500,191309.600,195695.900,162389.400,195711.500,0.000
186200.200,205492.600,242378.400,257534.800,191382.700,195691.000,162386.400,195717.300,0.000
186191.900,205482.100,242316.100,257477.800,191336.100,195680.900,162367.000,195686.900,0.000
186191.000,205465.000,242220.900,257432.300,191219.500,195664.900,162349.800,195654.100,0.000
186201.200,205470.000,242233.100,257472.100,191204.100,195672.400,162364.300,195669.800,0.000
186200.400,205484.200,242326.700,257536.500,191304.200,195688.000,162385.400,195712.200,0.000
186186.000,205485.400,242369.300,257538.900,191379.300,195688.900,162382.800,195723.000,0.000
186173.000,205468.000,242304.800,257475.200,191326.700,195673.800,162364.600,195686.500,0.000
186180.300,205457.800,242221.400,257428.300,191213.700,195664.300,162353.500,195651.200,0.000
186191.700,205465.600,242247.100,257460.000,191198.000,195671.900,162366.000,195667.700,0.000
186194.600,205482.500,242341.100,257524.500,191297.800,195686.300,162382.700,195704.200,0.000
186188.600,205488.400,242385.400,257527.800,191378.800,195689.300,162383.400,195711.700,0.000
186183.700,205482.100,242325.500,257469.000,191336.000,195680.100,162366.600,195683.100,0.000
186182.500,205461.600,242227.500,257424.300,191221.100,195664.000,162357.100,195661.600,0.000
186191.400,205461.400,242245.200,257470.100,191208.300,195675.600,162380.900,195678.700,0.000
186190.800,205479.100,242343.300,257532.000,191309.800,195690.900,162401.600,195708.000,0.000
186177.700,205480.900,242386.700,257534.200,191386.800,195693.200,162401.600,195706.600,0.000
186171.200,205471.200,242327.700,257468.900,191340.200,195685.800,162386.400,195674.300,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186181.500,205462.600,242229.200,257425.500,191228.500,195682.600,162379.200,195649.200,0.000
186199.500,205485.900,242263.100,257525.500,191305.300,195697.200,162385.800,195703.000,0.000
186193.100,205492.000,242318.600,257531.700,191386.300,195701.100,162382.600,195710.500,0.000
186189.100,205485.200,242265.100,257476.200,191344.100,195692.400,162366.100,195684.300,0.000
186202.300,205476.100,242179.000,257438.900,191235.200,195676.400,162360.000,195660.600,0.000
186214.800,205480.400,242193.300,257470.500,191217.200,195686.800,162370.500,195674.300,0.000
186214.000,205495.600,242296.100,257525.600,191312.900,195692.300,162386.100,195706.700,0.000
186206.000,205502.000,242355.400,257525.500,191394.000,195697.800,162389.000,195714.500,0.000
186197.700,205490.100,242302.400,257469.000,191351.400,195690.300,162377.000,195692.500,0.000
186194.400,205467.000,242206.200,257420.000,191232.000,195674.700,162359.500,195660.800,0.000
186210.800,205474.700,242225.800,257461.000,191216.000,195680.500,162375.200,195679.400,0.000
186213.800,205489.500,242320.000,257521.500,191308.300,195687.100,162387.000,195711.100,0.000
186202.100,205489.600,242365.300,257519.900,191381.000,195681.700,162377.700,195710.800,0.000
186191.800,205479.700,242303.400,257464.000,191339.300,195673.400,162363.600,195683.800,0.000
186197.900,205474.500,242212.500,257426.500,191230.900,195673.500,162359.900,195661.600,0.000
186210.100,205483.700,242225.100,257464.900,191214.400,195685.600,162373.800,195676.200,0.000
186213.300,205501.700,242324.700,257529.000,191316.100,195701.000,162400.900,195720.700,0.000
186204.200,205506.800,242375.500,257530.800,191399.500,195710.000,162405.200,195733.300,0.000
186191.200,205489.800,242310.200,257468.100,191352.300,195697.800,162379.400,195690.000,0.000
186198.600,205478.600,242221.300,257433.300,191243.400,195688.700,162376.400,195672.000,0.000
186213.500,205486.100,242232.200,257468.500,191225.200,195696.100,162393.700,195691.900,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186214.500,205499.800,242322.700,257520.200,191317.400,195708.100,162407.700,195722.400,0.000
186197.100,205489.600,242266.800,257443.300,191330.300,195677.700,162365.400,195692.300,0.000
186202.500,205475.300,242183.000,257399.700,191217.200,195664.400,162352.300,195660.600,0.000
186219.800,205481.500,242199.400,257435.200,191194.800,195672.100,162362.700,195667.000,0.000
186225.800,205499.100,242293.900,257494.000,191293.200,195685.900,162383.300,195708.200,0.000
186216.000,205504.500,242344.100,257495.100,191376.800,195685.900,162383.600,195717.300,0.000
186204.900,205489.100,242288.400,257440.800,191335.800,195672.900,162369.000,195687.400,0.000
186200.600,205468.200,242192.000,257396.400,191217.200,195657.200,162353.600,195653.900,0.000
186214.700,205477.500,242201.200,257434.300,191195.300,195667.800,162365.800,195666.700,0.000
186215.500,205485.900,242290.900,257500.000,191292.300,195686.700,162390.500,195709.500,0.000
186199.100,205482.600,242329.000,257498.000,191369.900,195691.400,162390.800,195711.000,0.000
