EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
709011.5,709092.0625,709991.0625,709773.875,709113.9375,709300.5625,709880.6875,710005.0
708413.1875,708493.0,709391.5625,709174.375,708515.1875,708701.9375,709281.75,709405.625
728408.9375,728493.5625,729406.3125,729185.3125,728512.6875,728700.0625,729294.125,729419.8125
741728.625,741816.0625,742738.3125,742515.0625,741833.0625,742021.0,742624.75,742751.875
729894.8125,729980.125,730894.0625,730672.6875,729998.6875,730186.5625,730781.8125,730907.6875
709038.375,709119.0625,710018.125,709800.3125,709140.5,709327.8125,709907.875,710031.375
708484.5,708564.8125,709463.625,709246.1875,708586.4375,708773.6875,709353.3125,709477.1875
728366.5625,728451.3125,729364.1875,729143.5625,728470.625,728658.0625,729252.1875,729378.0625
741698.6875,741786.1875,742708.8125,742485.125,741803.5,741990.9375,742594.875,742722.375
730000.6875,730085.375,730999.4375,730777.875,730103.5625,730290.875,730886.875,731013.5
709235.0,709315.0,710214.3125,709996.75,709336.125,709522.875,710103.875,710228.125
708738.1875,708818.1875,709716.9375,709499.625,708839.375,709026.6875,709606.9375,709730.875
728709.375,728793.875,729706.6875,729485.8125,728812.8125,729000.1875,729594.75,729720.625
742129.875,742217.5,743140.0,742917.0625,742234.9375,742422.1875,743026.5,743154.0625
730424.1875,730509.3125,731423.6875,731202.5625,730527.8125,730715.5,731311.125,731437.625
709631.375,709712.1875,710611.6875,710394.375,709733.375,709920.6875,710501.3125,710625.5
709067.8125,709148.3125,710047.5625,709829.9375,709169.375,709357.0625,709937.0625,710060.75
729013.4375,729098.5625,730011.75,729790.5,729117.3125,729305.25,729899.3125,730025.5625
742509.25,742597.375,743520.0,743296.5,742614.1875,742802.0,743406.625,743534.125
730958.25,731043.875,731958.25,731736.9375,731062.1875,731249.6875,731845.9375,731971.9375
710221.4375,710302.5,711202.5625,710984.875,710324.0,710510.75,711092.1875,711215.625
709551.625,709632.875,710531.875,710314.125,709653.6875,709840.8125,710421.5625,710545.25
729253.6875,729339.125,730252.375,730031.0625,729357.5,729545.125,730139.6875,730265.6875
742645.125,742733.5,743656.25,743432.5625,742750.625,742937.75,743542.6875,743669.5625
731243.6875,731329.0625,732244.25,732022.4375,731347.6875,731535.0625,732131.3125,732257.75
710725.9375,710806.8125,711707.5,711489.4375,710827.875,711015.375,711596.8125,711721.0625
709862.3125,709942.6875,710842.375,710624.5625,709964.0625,710151.5,710732.3125,710855.9375
729144.6875,729230.0,730142.625,729921.8125,729248.4375,729436.4375,730031.0625,730156.8125
742356.75,742444.8125,743366.8125,743143.9375,742461.5,742650.0,743253.75,743381.0625
731063.0,731148.5625,732062.9375,731841.75,731166.875,731354.5625,731950.1875,732076.8125
710534.25,710615.4375,711515.0625,711297.75,710636.5625,710823.625,711404.5625,711528.8125
709396.75,709477.375,710376.125,710159.5,709499.0,709686.5,710266.5,710390.125
728431.125,728515.875,729428.3125,729207.8125,728534.9375,728722.625,729316.5625,729442.3125
741595.625,741683.5625,742605.25,742382.125,741700.5,741888.3125,742491.5625,742619.0625
730356.8125,730441.8125,731355.75,731134.6875,730460.4375,730648.0625,731243.0625,731369.5
709704.5625,709784.9375,710684.375,710467.125,709806.3125,709993.4375,710573.625,710698.0625
708003.9375,708083.4375,708981.875,708764.9375,708105.4375,708292.75,708871.5625,708995.5
726370.6875,726454.25,727365.3125,727145.125,726474.0,726661.6875,727253.9375,727379.375
739311.9375,739398.4375,740319.125,740096.25,739416.375,739604.125,740205.875,740332.625
728395.125,728479.25,729392.25,729171.4375,728498.375,728686.0625,729280.0625,729405.75
708158.1875,708238.1875,709136.5625,708920.0,708260.3125,708447.1875,709026.8125,709150.4375
706372.5625,706452.5,707349.0625,707132.875,706474.75,706661.875,707239.4375,707363.125
724460.5625,724544.6875,725453.5,725234.0625,724564.0,724752.0625,725342.5,725468.0
737578.8125,737665.8125,738584.5625,738362.1875,737683.5,737871.25,738471.625,738598.75
727577.75,727662.5,728574.4375,728353.8125,727681.375,727868.875,728462.25,728588.5625
708360.4375,708440.625,709339.0625,709122.0,708462.0625,708649.1875,709229.1875,709352.75
706684.75,706764.625,707662.0625,707445.1875,706786.4375,706973.9375,707552.375,707675.6875
724052.3125,724135.5,725045.0,724825.1875,724155.1875,724343.0625,724933.8125,725058.8125
736902.875,736989.625,737907.625,737685.75,737007.5,737194.875,737795.25,737921.4375
727728.375,727813.4375,728725.3125,728504.8125,727832.3125,728019.6875,728613.375,728738.875
709622.5625,709703.25,710602.375,710385.5,709724.5,709911.4375,710492.1875,710616.1875
708026.75,708106.6875,709005.125,708788.625,708128.875,708315.8125,708895.25,709018.9375
724531.5,724615.0625,725524.8125,725305.125,724635.0,724822.25,725413.625,725538.75
736908.1875,736994.5625,737913.3125,737690.8125,737012.625,737199.875,737800.375,737926.875
728602.4375,728687.3125,729600.3125,729378.9375,728706.3125,728893.5625,729487.6875,729613.8125
711874.3125,711955.75,712856.6875,712638.5625,711976.6875,712163.875,712745.6875,712870.375
710662.8125,710743.6875,711644.0,711426.4375,710765.1875,710952.5,711533.3125,711657.9375
726485.625,726570.125,727481.1875,727261.0625,726589.0,726776.6875,727369.625,727494.875
738394.3125,738481.625,739401.0,739178.3125,738498.75,738686.375,739287.625,739414.875
730700.3125,730785.6875,731700.125,731478.375,730804.0,730991.5625,731587.125,731714.0
714768.3125,714849.875,715753.0625,715534.6875,714870.75,715057.75,715642.1875,715767.25
713150.4375,713231.9375,714133.6875,713915.75,713252.6875,713440.0,714023.1875,714147.75
727664.375,727749.5,728661.1875,728440.875,727768.1875,727955.6875,728549.125,728675.0625
738776.25,738864.125,739783.875,739561.5625,738880.9375,739068.75,739670.5625,739797.25
731253.375,731339.625,732254.375,732032.8125,731357.25,731545.0625,732141.1875,732267.5
715496.75,715579.0625,716482.625,716263.8125,715598.9375,715786.3125,716370.875,716496.0
713209.0,713290.875,714192.625,713974.75,713311.625,713498.5625,714081.75,714206.375
726823.625,726908.375,727819.6875,727599.625,726927.5,727114.5,727707.9375,727833.75
737518.0,737604.8125,738523.5625,738301.5625,737622.1875,737809.5,738410.375,738537.375
729943.4375,730028.9375,730942.125,730721.1875,730047.0,730234.375,730829.5625,730956.25
713592.25,713673.875,714575.9375,714358.0625,713695.0,713881.5,714465.125,714589.875
709588.875,709669.625,710569.0625,710351.375,709691.1875,709877.6875,710459.0,710582.625
721841.1875,721924.8125,722832.5,722613.0,721944.8125,722131.875,722721.0625,722846.625
733580.8125,733666.75,734583.25,734361.3125,733685.3125,733872.5625,734470.375,734597.0625
727456.25,727541.0625,728453.3125,728232.3125,727559.875,727747.1875,728340.8125,728467.1875
712701.0625,712782.6875,713684.375,713466.375,712803.3125,712990.3125,713573.125,713698.125
710038.875,710120.125,711019.6875,710802.125,710141.25,710328.0,710909.0625,711033.25
722447.0625,722531.0,723438.75,723219.1875,722550.5625,722737.6875,723327.6875,723452.875
732951.0,733037.125,733952.625,733730.8125,733055.0,733242.75,733840.0625,733966.5
726893.9375,726978.8125,727889.75,727669.5,726997.3125,727184.875,727778.0,727903.8125
712439.25,712521.1875,713421.5625,713204.0625,712541.8125,712728.5,713311.375,713435.6875
708589.375,708670.0625,709568.0625,709351.25,708691.25,708878.5625,709458.1875,709582.5625
718901.0625,718984.0625,719889.3125,719670.5,719003.8125,719191.125,719778.125,719903.75
728444.1875,728529.3125,729441.6875,729220.625,728548.25,728735.1875,729329.5,729456.125
722745.75,722829.3125,723737.625,723517.5,722849.125,723036.125,723626.25,723751.875
708642.0625,708722.875,709621.0625,709404.0625,708743.875,708930.9375,709511.125,709635.1875
704707.375,704787.0,705682.6875,705466.3125,704808.9375,704996.0625,705573.0,705696.8125
715016.8125,715098.4375,716001.3125,715783.25,715118.875,715306.75,715890.75,716015.75
724901.625,724985.5,725895.1875,725675.5,725004.5,725192.375,725783.375,725909.4375
720460.625,720543.75,721450.6875,721231.3125,720563.75,720750.875,721338.8125,721464.5625
707879.0,707959.25,708857.625,708640.1875,707981.0625,708167.875,708747.125,708871.1875
704397.375,704476.9375,705372.5625,705156.0625,704498.9375,704686.0,705262.5625,705386.375
714245.0,714326.375,715228.75,715010.625,714347.1875,714534.25,715118.25,715242.6875
723989.375,724073.4375,724982.625,724762.25,724092.3125,724280.0,724871.125,724996.3125
720669.0625,720752.5,721659.375,721439.5,720771.75,720959.375,721547.8125,721672.875
709519.9375,709600.5,710499.5625,710282.0625,709621.9375,709808.8125,710389.375,710513.1875
705994.4375,706074.5,706970.875,706753.9375,706096.3125,706283.0,706861.25,706984.4375
714504.5625,714586.125,715488.6875,715270.4375,714607.1875,714794.0625,715378.4375,715502.5
723347.375,723431.0625,724339.5,724119.6875,723450.5625,723637.75,724228.0,724353.5625
720127.375,720210.875,721117.125,720897.625,720230.625,720417.75,721005.5,721131.0625
709446.0,709527.0,710425.75,710208.5,709548.1875,709735.25,710315.5,710439.75
706090.5625,706171.0625,707067.875,706851.25,706192.6875,706379.875,706957.75,707081.625
714471.3125,714553.0,715456.3125,715237.625,714573.9375,714761.375,715345.375,715470.0625
723497.3125,723581.25,724490.5,724270.125,723600.9375,723788.25,724378.4375,724504.1875
721257.75,721341.5,722248.4375,722029.0,721360.8125,721547.9375,722137.125,722262.9375
712042.0625,712123.5625,713024.625,712806.375,712144.375,712331.4375,712913.9375,713038.5
709386.5625,709466.875,710366.25,710148.9375,709488.5625,709675.625,710256.0625,710380.3125
717122.5625,717204.8125,718109.5625,717890.75,717225.375,717412.1875,717998.3125,718123.25
724988.8125,725073.0,725983.1875,725762.875,725092.25,725279.25,725871.25,725996.75
722443.625,722527.3125,723436.0,723215.9375,722546.5625,722734.125,723324.0625,723449.1875
713514.1875,713595.9375,714498.25,714280.0,713616.875,713804.0,714387.1875,714511.75
710616.8125,710697.6875,711597.4375,711379.8125,710719.0,710905.9375,711487.0625,711611.0625
717502.8125,717585.5625,718489.625,718271.0,717605.375,717792.5,718378.6875,718503.5
724821.875,724906.375,725816.0,725595.6875,724925.3125,725112.8125,725704.0625,725829.9375
722509.5625,722593.25,723501.6875,723281.75,722613.1875,722800.3125,723389.8125,723515.1875
714265.0625,714346.6875,715249.6875,715031.1875,714367.875,714554.8125,715138.4375,715263.125
712224.3125,712305.6875,713207.125,712988.75,712326.8125,712514.125,713096.125,713220.75
720110.5625,720194.0625,721100.75,720881.0,720213.9375,720401.3125,720989.1875,721114.1875
728500.0625,728585.4375,729497.875,729277.125,728604.125,728791.25,729385.375,729511.375
727217.4375,727302.4375,728213.9375,727993.5,727321.4375,727508.5625,728101.6875,728227.375
719961.0,720044.125,720950.75,720731.25,720063.8125,720251.375,720839.0625,720963.9375
718411.125,718494.25,719399.25,719180.3125,718514.1875,718701.875,719288.3125,719412.8125
725706.8125,725791.375,726701.8125,726481.4375,725810.625,725998.1875,726589.8125,726715.25
732718.625,732804.5625,733720.125,733498.5625,732823.0,733010.8125,733607.625,733733.75
730214.375,730300.0,731213.9375,730992.75,730318.875,730506.5625,731101.375,731227.4375
722133.75,722217.375,723125.8125,722906.0625,722237.5625,722424.75,723014.0625,723139.125
720066.5625,720149.625,721056.5,720837.25,720169.9375,720356.875,720944.9375,721069.875
727017.4375,727102.375,728013.625,727793.3125,727121.3125,727308.375,727901.25,728027.125
733723.5625,733810.0625,734725.6875,734504.125,733827.9375,734015.5,734612.9375,734739.3125
731044.25,731130.0625,732044.1875,731822.8125,731148.3125,731335.875,731931.5,732058.0
723075.75,723160.0,724068.25,723848.5625,723179.375,723366.75,723956.4375,724082.5
720990.4375,721074.5625,721981.3125,721761.8125,721094.0625,721281.0625,721869.625,721995.25
727350.375,727435.5,728347.375,728126.4375,727454.1875,727641.6875,728235.1875,728360.75
733352.625,733439.0625,734355.0625,734133.3125,733456.875,733644.125,734242.25,734368.5625
730777.5625,730862.625,731777.0,731555.8125,730881.1875,731068.3125,731664.375,731790.6875
723708.5625,723792.5,724701.6875,724481.5625,723812.0,723998.875,724589.6875,724715.3125
721865.8125,721949.5,722857.0,722637.8125,721969.0625,722156.375,722745.75,722871.1875
726927.875,727012.5,727923.6875,727703.8125,727031.625,727218.75,727811.8125,727938.125
731496.4375,731582.125,732496.75,732275.4375,731600.625,731788.125,732384.375,732511.125
729469.6875,729554.8125,730467.75,730247.25,729573.3125,729760.875,730355.6875,730482.125
724302.0625,724386.0,725295.625,725075.6875,724405.5625,724592.6875,725183.5,725309.9375
722899.875,722983.6875,723892.5,723672.5625,723003.5,723190.5625,723780.1875,723906.6875
726386.9375,726471.625,727382.5,727161.9375,726490.625,726677.5,727270.25,727396.875
729628.8125,729713.9375,730627.4375,730406.5625,729732.4375,729919.875,730514.9375,730641.8125
728010.8125,728095.5,729008.25,728787.4375,728114.625,728301.9375,728895.4375,729022.1875
723553.1875,723637.25,724546.3125,724326.75,723656.625,723843.9375,724434.1875,724560.0625
722319.625,722403.0625,723311.3125,723092.0,722423.0,722610.125,723199.5625,723325.125
725911.5,725995.5,726906.5,726686.375,726015.0,726202.125,726794.625,726920.25
729611.5,729696.25,730609.8125,730388.8125,729714.8125,729902.125,730497.3125,730623.75
728592.875,728677.75,729590.6875,729369.625,728696.9375,728883.8125,729478.375,729605.0625
724248.4375,724332.375,725242.0,725021.875,724351.5625,724538.6875,725129.875,725256.125
722852.3125,722935.75,723844.375,723624.6875,722955.0625,723142.25,723732.625,723858.5
726770.75,726854.5625,727766.375,727545.9375,726873.6875,727061.125,727654.1875,727780.4375
730861.75,730946.625,731861.625,731640.0625,730965.375,731152.6875,731749.0,731875.4375
729076.3125,729161.4375,730074.875,729853.5,729180.1875,729367.4375,729961.8125,730088.375
723492.9375,723576.9375,724486.0625,724266.0,723596.25,723783.5625,724373.6875,724499.75
721755.5,721838.875,722747.0,722527.25,721858.5,722045.9375,722635.0,722760.6875
726341.25,726425.75,727336.8125,727116.25,726444.4375,726632.0625,727224.4375,727350.9375
730995.75,731081.625,731995.0625,731773.8125,731099.75,731286.8125,731882.8125,732009.3125
729306.25,729391.875,730304.5,730083.375,729410.4375,729597.25,730192.125,730318.5
723712.25,723796.5625,724705.4375,724485.4375,723815.6875,724003.0625,724593.4375,724719.25
722078.3125,722162.125,723069.875,722850.0,722181.6875,722369.0625,722958.1875,723083.5
726946.375,727030.875,727942.1875,727721.5,727050.0625,727237.375,727830.3125,727956.0
731997.25,732082.875,732998.0625,732776.4375,732101.3125,732288.4375,732885.5,733011.8125
730291.0625,730376.75,731290.8125,731068.9375,730395.3125,730581.9375,731177.8125,731304.5
724323.0625,724407.5625,725317.375,725096.4375,724427.0625,724613.4375,725205.125,725331.1875
722527.875,722611.875,723519.9375,723299.875,722631.6875,722818.25,723408.0625,723534.125
727678.875,727763.6875,728675.375,728455.125,727783.125,727969.8125,728563.4375,728689.4375
733175.4375,733261.625,734177.25,733956.0625,733280.3125,733467.3125,734064.9375,734191.375
731239.875,731325.75,732240.3125,732018.5625,731344.0,731531.6875,732128.0,732254.0
724266.375,724350.875,725260.125,725039.9375,724369.625,724557.25,725148.5,725274.0
721897.625,721981.3125,722889.1875,722669.375,722000.4375,722188.0,722777.375,722902.6875
727898.75,727983.75,728896.0625,728675.3125,728002.3125,728190.0,728783.875,728909.5625
734151.5625,734237.75,735154.125,734932.75,734255.375,734443.375,735041.375,735167.9375
731847.375,731933.1875,732847.375,732626.625,731951.25,732138.875,732735.625,732862.0
724359.125,724443.6875,725352.5625,725133.0,724462.625,724649.9375,725241.25,725366.6875
722122.5625,722206.4375,723113.9375,722894.625,722225.875,722412.8125,723002.4375,723127.8125
727068.375,727153.4375,728064.8125,727844.25,727172.0,727359.4375,727952.625,728078.4375
731891.8125,731977.9375,732892.5625,732671.0625,731996.25,732183.375,732780.0,732906.5
729756.3125,729841.4375,730755.375,730534.1875,729860.125,730047.5,730642.4375,730769.0625
723508.6875,723592.4375,724501.875,724282.0,723611.9375,723799.25,724389.75,724516.0
721741.5,721825.125,722733.0625,722513.5625,721844.8125,722032.125,722621.375,722747.0625
726715.75,726800.8125,727711.9375,727491.5625,726819.5625,727007.0,727599.9375,727726.0625
731596.6875,731682.4375,732597.25,732376.25,731700.6875,731887.6875,732484.5625,732611.4375
729328.25,729413.5625,730326.625,730106.375,729432.125,729619.375,730214.375,730340.875
722816.625,722900.625,723809.25,723589.9375,722920.25,723107.25,723697.5,723823.375
720987.5625,721071.25,721978.4375,721759.5625,721091.4375,721278.125,721867.0625,721992.75
726399.375,726484.75,727395.6875,727175.6875,726503.8125,726691.1875,727283.875,727410.125
731818.3125,731904.875,732819.5625,732598.5,731922.9375,732110.5625,732707.1875,732833.8125
729592.5625,729677.9375,730591.3125,730370.8125,729696.3125,729883.8125,730479.1875,730605.8125
722756.9375,722840.5,723749.0,723529.75,722859.8125,723047.25,723637.5625,723763.4375
720737.6875,720820.875,721727.5,721508.6875,720840.5,721028.0,721616.4375,721742.3125
726308.625,726393.125,727303.6875,727083.875,726412.0,726599.5625,727191.875,727318.375
732439.5,732524.875,733440.625,733219.75,732543.75,732730.8125,733328.125,733455.1875
731257.75,731343.1875,732257.875,732037.375,731362.0625,731548.875,732145.625,732272.5
724007.0,724091.5625,725000.9375,724781.375,724111.0625,724297.9375,724889.25,725015.1875
720742.125,720825.375,721732.125,721513.1875,720845.6875,721032.0625,721621.25,721746.625
727638.25,727722.875,728635.0,728414.625,727742.0625,727928.6875,728522.875,728649.1875
735706.5625,735792.9375,736710.5,736488.9375,735810.8125,735997.75,736597.8125,736724.8125
733221.0,733306.875,734222.5625,734001.75,733325.4375,733511.9375,734110.1875,734236.9375
723325.3125,723409.625,724317.875,724098.625,723428.9375,723615.4375,724206.6875,724332.25
718898.625,718982.0,719887.25,719668.5625,719002.0,719188.5,719776.375,719901.1875
725080.1875,725164.8125,726074.8125,725855.125,725184.3125,725371.125,725963.4375,726088.75
732497.25,732583.375,733499.0,733277.625,732601.375,732788.8125,733386.3125,733512.75
729266.5625,729351.875,730265.0625,730044.5,729370.4375,729557.6875,730152.75,730279.0
718217.5625,718300.6875,719205.6875,718987.375,718320.75,718507.6875,719094.75,719219.4375
713201.3125,713283.375,714184.875,713967.4375,713304.1875,713491.25,714074.625,714198.625
720661.5,720745.6875,721651.9375,721433.3125,720765.1875,720952.25,721540.8125,721666.0
730069.6875,730155.875,731068.9375,730848.0625,730174.375,730361.625,730956.875,731083.3125
728202.25,728287.9375,729199.875,728979.375,728306.4375,728493.375,729087.625,729213.6875
718281.0,718364.1875,719269.0,719050.625,718384.1875,718570.4375,719158.1875,719283.125
714149.5625,714231.6875,715133.75,714916.0,714252.4375,714438.875,715023.25,715147.75
721394.6875,721477.9375,722385.5,722166.5,721497.875,721684.75,722273.9375,722399.375
730303.3125,730388.8125,731302.6875,731081.625,730407.6875,730594.3125,731190.0625,731316.6875
728391.4375,728476.8125,729388.75,729168.3125,728495.75,728682.375,729276.75,729403.5
718972.9375,719055.8125,719961.5,719742.8125,719076.5,719262.75,719850.5,719976.1875
715397.0,715479.1875,716382.1875,716164.25,715500.0,715686.4375,716271.4375,716396.25
722539.3125,722623.25,723531.125,723311.6875,722642.8125,722829.6875,723419.5,723545.3125
730711.125,730797.1875,731710.5,731489.75,730815.5625,731002.75,731598.125,731724.875
728612.4375,728697.5625,729609.9375,729389.9375,728716.4375,728903.5,729497.5625,729624.125
719362.5625,719445.375,720351.4375,720132.625,719465.6875,719652.5625,720240.0,720365.4375
715458.875,715541.3125,716444.4375,716226.625,715561.875,715748.75,716333.9375,716458.1875
721858.9375,721943.3125,722850.875,722631.75,721963.25,722150.0,722739.75,722865.0
729757.6875,729843.25,730756.875,730536.125,729862.125,730049.3125,730644.5625,730770.75
727644.625,727729.5625,728641.875,728421.375,727748.5,727935.9375,728529.5,728655.625
717556.375,717639.0625,718544.4375,718325.625,717659.625,717846.5,718433.125,718558.1875
712843.0,712924.9375,713826.0,713608.5625,712945.875,713132.5,713715.8125,713840.1875
719646.1875,719729.5,720635.375,720416.625,719749.5625,719936.5,720524.4375,720649.3125
728379.3125,728464.9375,729376.875,729156.5,728483.5,728670.9375,729264.6875,729390.5625
726777.3125,726862.0625,727773.1875,727553.1875,726880.8125,727068.125,727660.875,727786.9375
717342.25,717424.875,718329.3125,718110.6875,717444.5625,717631.5625,718218.25,718342.625
713007.875,713089.625,713991.125,713773.3125,713110.4375,713296.9375,713880.5,714004.4375
719630.0,719714.0625,720620.1875,720401.0625,719733.625,719920.5,720508.4375,720633.5
728099.1875,728184.75,729096.875,728876.625,728203.5,728390.4375,728984.5625,729110.1875
726538.5,726623.625,727534.5,727314.4375,726642.5625,726829.3125,727422.25,727548.0625
717257.125,717339.875,718244.3125,718026.25,717360.25,717546.625,718132.8125,718257.8125
712915.4375,712997.0625,713898.5,713681.25,713018.25,713204.75,713787.6875,713912.0625
719281.5625,719364.625,720270.5,720051.5625,719384.875,719571.5625,720159.375,720284.4375
727624.5,727709.375,728621.1875,728400.5625,727728.125,727915.25,728509.0,728634.875
726332.9375,726417.625,727328.6875,727108.375,726436.625,726623.125,727216.5625,727341.875
717504.6875,717587.125,718492.0625,718273.25,717607.5,717793.75,718381.1875,718505.625
713399.4375,713480.875,714382.6875,714164.75,713501.9375,713688.3125,714272.3125,714396.125
719471.375,719554.75,720460.125,720241.25,719574.5625,719761.4375,720349.4375,720474.0
727421.625,727506.75,728417.75,728197.8125,727525.4375,727712.8125,728306.25,728431.6875
725996.125,726080.6875,726991.0625,726771.125,726099.875,726286.5625,726879.375,727005.0
717203.25,717285.3125,718190.0,717971.125,717306.125,717492.75,718079.25,718203.6875
713021.1875,713102.375,714004.0,713786.25,713123.75,713310.5625,713893.8125,714017.8125
719189.25,719272.125,720177.4375,719958.9375,719292.25,719479.375,720066.75,720191.5
727466.25,727551.3125,728462.4375,728241.6875,727569.875,727757.1875,728350.5,728476.125
726504.25,726588.75,727499.4375,727278.75,726607.6875,726794.375,727387.6875,727513.1875
718265.5625,718348.25,719253.0625,719034.3125,718368.375,718555.0625,719142.3125,719266.9375
714597.75,714679.5625,715581.75,715363.875,714700.4375,714886.9375,715471.4375,715595.6875
720814.5625,720897.6875,721804.75,721585.0625,720917.8125,721104.75,721693.3125,721818.125
728700.5,728785.5625,729698.125,729476.8125,728804.25,728991.375,729585.625,729711.625
727420.375,727505.0625,728416.625,728195.8125,727524.125,727711.125,728304.6875,728430.3125
719184.25,719267.375,720172.875,719954.125,719287.375,719474.0625,720062.0,720186.9375
715482.6875,715564.75,716468.125,716249.6875,715585.875,715772.375,716357.375,716482.1875
721388.625,721471.8125,722379.5625,722160.0625,721492.25,721679.0625,722268.3125,722393.5625
728996.75,729081.8125,729994.5,729773.9375,729101.0625,729288.1875,729882.9375,730008.5625
727714.1875,727799.3125,728710.625,728490.25,727818.3125,728005.0,728598.875,728724.5
719529.875,719612.9375,720518.6875,720299.5625,719632.9375,719819.625,720407.75,720532.8125
715823.0625,715904.9375,716808.0625,716590.375,715925.875,716112.75,716698.0625,716822.25
721743.125,721826.4375,722733.6875,722514.4375,721846.3125,722033.4375,722622.8125,722747.8125
729413.5625,729498.6875,730411.4375,730190.6875,729517.0,729704.75,730299.75,730425.8125
728064.5625,728149.9375,729061.75,728841.1875,728168.375,728355.875,728950.25,729076.1875
719705.625,719788.625,720694.6875,720475.5,719808.5625,719995.875,720584.0625,720708.6875
715811.625,715893.875,716796.8125,716578.4375,715914.25,716101.125,716686.125,716810.8125
721799.4375,721883.25,722790.5625,722570.625,721902.75,722089.75,722679.125,722804.375
729672.1875,729757.5,730670.625,730449.5,729776.1875,729963.5625,730558.875,730684.75
728272.0625,728357.625,729269.3125,729048.375,728376.125,728563.125,729157.6875,729283.25
719601.3125,719685.0625,720590.875,720371.4375,719704.5,719891.6875,720479.625,720604.5625
715579.6875,715661.9375,716565.125,716346.25,715682.0625,715869.4375,716454.6875,716578.8125
721690.75,721774.875,722682.25,722462.5,721794.125,721981.6875,722571.5625,722696.125
729747.625,729833.0625,730746.625,730525.125,729851.4375,730038.9375,730634.6875,730760.25
728495.3125,728580.375,729493.125,729271.625,728599.0625,728786.375,729381.1875,729506.375
719944.875,720027.75,720934.375,720714.9375,720048.0625,720235.1875,720823.5,720948.0625
716011.6875,716094.125,716997.9375,716779.4375,716115.125,716302.0,716887.375,717011.75
722241.125,722325.0,723233.125,723013.5,722345.1875,722531.875,723121.6875,723247.0625
730393.1875,730478.5625,731392.625,731171.5625,730497.5,730684.75,731280.625,731406.6875
729157.1875,729242.5,730156.5,729934.9375,729261.75,729448.6875,730044.0625,730169.9375
720709.6875,720793.5625,721701.125,721481.0625,720813.6875,721000.0625,721589.1875,721714.4375
716953.3125,717036.3125,717940.75,717721.8125,717056.875,717243.3125,717829.8125,717954.6875
723282.4375,723367.0625,724276.0625,724056.125,723386.875,723573.8125,724164.75,724290.0
731369.125,731454.875,732369.625,732148.125,731473.5625,731660.5,732257.5625,732383.625
730104.0625,730189.3125,731103.125,730881.9375,730208.125,730395.25,730991.0625,731116.8125
721599.625,721683.4375,722591.0625,722371.375,721702.875,721889.875,722479.75,722605.0
717553.25,717636.125,718541.125,718322.5,717656.625,717843.375,718430.0625,718555.25
723381.875,723466.0,724375.1875,724155.25,723485.5625,723672.4375,724263.3125,724389.0625
731561.75,731647.3125,732562.5625,732341.0625,731666.3125,731853.25,732450.0,732576.3125
730650.0625,730735.625,731650.25,731428.9375,730754.4375,730941.6875,731537.6875,731664.25
722060.0,722143.75,723052.25,722832.5625,722163.875,722350.9375,722940.5,723066.1875
717775.5,717858.25,718763.5625,718544.5,717878.9375,718066.0,718652.3125,718777.125
724113.6875,724197.375,725106.875,724887.25,724217.375,724404.625,724995.5625,725120.875
732635.875,732722.25,733637.5,733416.1875,732740.625,732928.25,733525.25,733651.625
731510.125,731596.25,732510.875,732289.6875,731614.5,731802.3125,732398.8125,732524.75
722867.875,722951.8125,723860.5625,723640.5625,722971.5,723159.0625,723748.8125,723874.25
718953.1875,719036.625,719942.75,719723.25,719056.75,719243.9375,719831.1875,719956.5
725326.5625,725411.0625,726321.25,726101.1875,725430.375,725617.3125,726209.75,726335.4375
733508.375,733594.75,734510.625,734288.8125,733612.75,733799.75,734398.4375,734525.125
732115.9375,732202.25,733117.3125,732895.4375,732220.5,732407.125,733004.375,733131.0
723524.125,723608.375,724517.625,724297.375,723628.0,723814.625,724405.6875,724531.125
719796.3125,719879.25,720785.875,720566.625,719899.125,720086.4375,720674.875,720799.6875
726091.4375,726176.125,727086.5625,726866.4375,726194.6875,726382.5625,726975.125,727101.1875
733875.75,733962.3125,734878.125,734656.5625,733979.625,734167.5625,734765.5625,734892.5
732303.0625,732389.125,733304.25,733082.5625,732406.6875,732594.75,733191.625,733318.3125
723988.125,724072.8125,724981.8125,724761.9375,724091.6875,724279.25,724870.0625,724996.125
720427.6875,720511.5625,721418.125,721198.75,720531.3125,720718.625,721307.125,721432.4375
726336.125,726421.5625,727331.9375,727111.75,726440.5,726627.8125,727220.375,727346.4375
733583.9375,733670.8125,734586.0625,734364.875,733688.8125,733875.75,734474.0,734600.9375
732030.3125,732116.75,733031.75,732810.125,732135.0625,732321.75,732919.375,733046.125
724168.9375,724253.5,725163.25,724942.9375,724273.0,724459.5,725051.375,725176.875
720790.0,720873.5625,721780.6875,721561.1875,720893.5625,721080.1875,721669.4375,721794.875
726299.3125,726383.6875,727295.25,727074.9375,726403.3125,726590.25,727183.125,727309.6875
733050.875,733136.875,734052.625,733830.875,733155.375,733342.25,733940.1875,734066.9375
731375.5,731461.0625,732375.5,732154.3125,731479.5625,731666.3125,732263.5,732389.5625
723545.25,723628.9375,724538.4375,724318.6875,723649.1875,723835.4375,724427.0625,724551.875
720044.9375,720127.75,721034.6875,720815.5625,720148.375,720335.0625,720923.625,721048.4375
