EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
181500.109375,182452.46875,278393.9375,241747.1875,179082.453125,189266.0,162591.15625,173389.734375
181553.125,182579.34375,278437.65625,241804.671875,179061.0,189317.40625,162656.15625,173500.328125
181623.578125,182816.796875,278801.46875,242041.59375,179619.34375,189386.25,162843.109375,173781.15625
181619.90625,182849.34375,278987.4375,242138.609375,179990.828125,189386.703125,162902.109375,173853.3125
181552.40625,182644.421875,278750.40625,241965.15625,179678.078125,189323.578125,162756.375,173624.25
181512.71875,182479.5625,278402.875,241748.703125,179094.796875,189283.171875,162603.765625,173400.453125
181562.78125,182597.578125,278439.8125,241802.25,179066.8125,189330.1875,162663.3125,173508.828125
181631.625,182831.375,278797.0,242040.53125,179621.671875,189396.4375,162847.046875,173785.53125
181626.796875,182858.828125,278978.46875,242133.234375,179990.734375,189393.3125,162903.28125,173848.84375
181557.953125,182645.328125,278737.71875,241954.609375,179677.28125,189326.265625,162757.546875,173618.875
181512.53125,182473.921875,278387.25,241734.84375,179095.5,189283.515625,162604.03125,173397.0625
181558.125,182592.125,278421.75,241781.15625,179069.484375,189328.578125,162664.828125,173500.78125
181627.953125,182826.640625,278777.125,242014.328125,179622.375,189393.40625,162850.703125,173777.40625
181624.109375,182853.8125,278956.40625,242108.5625,179987.609375,189386.15625,162909.0,173848.296875
181550.796875,182639.6875,278711.78125,241931.890625,179666.90625,189312.84375,162761.203125,173618.609375
181507.53125,182470.984375,278363.09375,241720.71875,179084.875,189269.578125,162608.234375,173398.046875
181544.359375,182580.046875,278392.6875,241768.734375,179054.109375,189311.0625,162665.546875,173500.234375
181608.921875,182808.84375,278746.21875,241999.84375,179604.40625,189374.8125,162848.203125,173772.65625
181613.125,182844.15625,278933.0625,242096.40625,179972.5,189373.203125,162910.421875,173852.859375
181548.296875,182637.09375,278701.0625,241924.03125,179664.40625,189310.515625,162770.15625,173627.375
181504.9375,182470.171875,278356.5625,241711.859375,179087.640625,189274.3125,162618.515625,173404.3125
181543.921875,182584.703125,278384.375,241758.0,179055.625,189317.671875,162670.109375,173504.265625
181612.578125,182819.84375,278738.6875,241996.09375,179607.8125,189383.921875,162854.1875,173780.53125
181602.5625,182840.5,278911.78125,242085.59375,179966.78125,189372.75,162903.09375,173841.421875
181534.890625,182627.265625,278672.25,241910.265625,179652.609375,189305.34375,162754.5,173601.625
181496.890625,182466.421875,278332.0625,241702.65625,179080.671875,189269.75,162606.359375,173387.3125
181547.046875,182588.640625,278376.3125,241758.09375,179060.734375,189317.765625,162668.3125,173496.390625
181618.578125,182823.0625,278734.59375,241995.28125,179616.65625,189384.640625,162853.296875,173769.71875
181615.890625,182852.484375,278911.59375,242086.21875,179980.28125,189383.296875,162909.71875,173836.859375
181554.109375,182644.875,278672.1875,241912.40625,179667.0,189319.546875,162765.765625,173610.921875
181511.28125,182474.640625,278325.1875,241698.09375,179085.140625,189272.609375,162608.046875,173389.015625
181558.21875,182592.390625,278364.96875,241750.484375,179060.546875,189317.9375,162667.59375,173496.125
181626.890625,182825.484375,278721.34375,241986.96875,179616.75,189386.78125,162853.5625,173776.234375
181626.0,182854.796875,278897.9375,242081.828125,179983.5,189388.84375,162913.375,173850.796875
181558.046875,182646.484375,278655.46875,241907.671875,179672.8125,189328.578125,162773.015625,173626.03125
181512.171875,182477.6875,278311.5,241692.46875,179090.328125,189282.09375,162619.5,173408.953125
181557.328125,182599.71875,278355.59375,241745.75,179066.984375,189326.890625,162681.09375,173522.140625
181620.890625,182834.6875,278707.59375,241973.375,179620.953125,189401.625,162869.921875,173798.5
181605.515625,182850.59375,278867.34375,242049.375,179972.40625,189388.03125,162916.78125,173855.359375
181535.875,182633.78125,278620.59375,241873.515625,179651.4375,189313.5625,162764.0625,173617.0
181503.140625,182471.0625,278288.96875,241674.140625,179077.984375,189275.46875,162614.84375,173405.46875
181557.6875,182595.703125,278347.71875,241736.453125,179062.515625,189322.234375,162676.71875,173517.859375
181621.171875,182821.984375,278697.125,241960.15625,179612.453125,189380.4375,162851.953125,173784.375
181613.390625,182843.890625,278852.875,242036.953125,179968.03125,189381.0625,162907.390625,173843.46875
181554.375,182638.4375,278609.40625,241867.34375,179656.09375,189325.09375,162768.890625,173615.65625
181521.75,182476.796875,278286.03125,241673.15625,179084.515625,189275.5625,162612.609375,173401.09375
181570.46875,182599.546875,278346.375,241736.8125,179070.390625,189315.171875,162667.953125,173510.96875
181630.46875,182830.9375,278692.125,241959.796875,179622.5625,189385.265625,162854.546875,173783.125
181619.90625,182853.640625,278834.09375,242028.8125,179973.125,189390.625,162914.71875,173841.78125
181551.421875,182639.0625,278575.875,241850.0,179647.140625,189318.75,162764.515625,173609.5
181538.640625,182495.125,278294.53125,241693.265625,179098.546875,189278.875,162618.421875,173417.09375
181611.234375,182639.59375,278425.3125,241807.625,179125.09375,189327.59375,162690.578125,173558.0
181657.90625,182860.171875,278762.375,242001.8125,179675.21875,189395.546875,162866.265625,173807.078125
181607.84375,182845.0625,278809.25,241985.0,179977.0625,189391.890625,162903.1875,173815.484375
181531.3125,182617.6875,278498.1875,241781.15625,179619.796875,189322.765625,162753.15625,173577.3125
181535.328125,182481.34375,278244.4375,241669.21875,179083.609375,189277.796875,162612.796875,173414.671875
181602.65625,182624.3125,278394.03125,241795.734375,179118.84375,189316.328125,162684.40625,173563.453125
181640.03125,182842.734375,278727.875,241981.15625,179666.28125,189382.234375,162863.84375,173814.140625
181600.25,182839.25,278781.0625,241971.6875,179972.765625,189387.5,162910.078125,173829.078125
181517.0,182600.34375,278461.09375,241764.96875,179605.65625,189308.46875,162749.3125,173579.8125
181513.78125,182456.5,278205.75,241649.8125,179066.0,189261.53125,162607.34375,173414.59375
181591.03125,182609.46875,278366.21875,241782.59375,179109.71875,189309.0,162684.046875,173564.875
181632.15625,182832.453125,278702.03125,241966.9375,179663.15625,189380.171875,162866.34375,173812.625
181585.84375,182823.953125,278751.5625,241950.140625,179964.09375,189386.25,162911.140625,173823.625
181509.3125,182594.359375,278438.1875,241750.3125,179601.640625,189316.25,162756.375,173577.125
181511.8125,182461.328125,278189.28125,241643.46875,179068.234375,189275.75,162617.265625,173417.1875
181586.296875,182611.703125,278344.78125,241771.765625,179107.671875,189321.78125,162688.796875,173564.96875
181625.28125,182832.890625,278674.9375,241949.59375,179653.765625,189391.703125,162863.9375,173808.6875
181577.53125,182824.5,278717.15625,241925.734375,179949.703125,189388.84375,162899.4375,173813.25
181513.421875,182606.703125,278415.65625,241730.90625,179597.078125,189321.34375,162750.75,173576.59375
181525.671875,182477.6875,278177.125,241628.09375,179067.609375,189285.21875,162616.640625,173417.359375
181606.234375,182631.28125,278337.0625,241761.9375,179109.1875,189329.5625,162691.375,173565.859375
181644.5,182848.8125,278665.5625,241940.390625,179657.25,189396.078125,162869.84375,173814.859375
181597.03125,182839.421875,278710.09375,241915.796875,179955.0625,189395.28125,162909.453125,173823.09375
181530.78125,182617.609375,278405.125,241718.84375,179598.6875,189327.953125,162757.453125,173578.5625
181530.859375,182476.515625,278155.75,241609.5,179061.359375,189280.484375,162617.0,173416.28125
181606.234375,182631.375,278317.5,241747.0,179110.96875,189327.875,162693.34375,173565.0625
181642.4375,182852.125,278648.5625,241926.4375,179661.359375,189396.71875,162869.03125,173807.703125
181597.03125,182848.359375,278694.875,241906.0625,179956.234375,189397.421875,162908.90625,173819.15625
181531.40625,182627.4375,278395.28125,241717.140625,179604.328125,189330.28125,162759.953125,173585.265625
181535.328125,182489.84375,278154.78125,241617.71875,179073.328125,189283.609375,162622.359375,173428.0
181606.859375,182636.65625,278311.6875,241750.3125,179114.640625,189322.0625,162692.640625,173574.53125
181643.96875,182853.90625,278636.9375,241919.921875,179659.75,189385.09375,162867.15625,173814.6875
181606.0625,182853.46875,278691.3125,241906.5,179967.21875,189399.484375,162917.671875,173830.953125
181532.203125,182622.703125,278382.59375,241710.171875,179609.328125,189331.4375,162763.0,173588.84375
181538.90625,182487.96875,278140.84375,241612.625,179079.328125,189285.9375,162628.078125,173432.46875
181613.5625,182637.359375,278298.28125,241744.765625,179119.5625,189332.421875,162700.40625,173579.71875
181653.796875,182855.875,278626.65625,241921.078125,179665.125,189398.953125,162876.8125,173822.90625
181603.28125,182846.125,278667.09375,241893.1875,179960.4375,189402.4375,162916.15625,173828.453125
181530.953125,182624.84375,278362.46875,241697.5625,179608.703125,189337.4375,162769.4375,173597.0625
181535.328125,182492.96875,278121.78125,241599.65625,179083.703125,189296.125,162636.390625,173441.859375
181606.953125,182638.703125,278275.125,241729.5625,179124.46875,189336.359375,162703.359375,173582.21875
181645.296875,182853.640625,278601.1875,241905.875,179669.046875,189400.46875,162875.65625,173820.140625
181597.65625,182844.515625,278648.40625,241882.90625,179966.515625,189404.3125,162916.78125,173829.4375
181528.890625,182624.578125,278348.0,241691.65625,179617.109375,189343.953125,162773.8125,173599.5625
181534.4375,182488.328125,278106.21875,241591.875,179088.984375,189295.0625,162636.578125,173442.296875
181606.5,182631.46875,278257.5,241720.265625,179124.75,189333.859375,162705.953125,173584.1875
181638.859375,182846.75,278576.6875,241887.28125,179665.203125,189400.109375,162878.875,173823.265625
181590.234375,182839.78125,278620.5,241858.9375,179960.515625,189398.046875,162914.984375,173827.46875
181523.171875,182617.421875,278320.625,241669.84375,179607.09375,189327.421875,162763.4375,173591.25
181528.359375,182482.328125,278078.875,241572.21875,179078.609375,189285.40625,162629.78125,173438.90625
181604.0,182631.1875,278234.875,241705.078125,179122.78125,189329.484375,162703.09375,173593.84375
181643.875,182854.796875,278564.0,241879.765625,179674.234375,189398.046875,162882.625,173831.9375
181589.25,182843.09375,278604.59375,241852.5,179966.6875,189392.0625,162915.796875,173826.65625
181506.71875,182609.015625,278291.21875,241652.046875,179601.375,189313.734375,162752.71875,173583.5625
181520.5,182483.140625,278059.5625,241562.828125,179088.265625,189282.0,162626.390625,173437.828125
181597.5625,182634.140625,278217.28125,241690.9375,179133.859375,189325.8125,162702.921875,173584.1875
181633.5,182849.171875,278536.375,241855.453125,179671.28125,189385.265625,162873.0625,173822.015625
181596.21875,182850.421875,278587.34375,241840.875,179971.421875,189393.671875,162917.484375,173836.5
181534.4375,182637.546875,278295.0625,241657.5,179624.265625,189333.671875,162773.90625,173606.546875
181539.796875,182501.015625,278057.5,241560.859375,179099.703125,189290.578125,162638.8125,173453.484375
181620.359375,182652.5625,278216.28125,241693.8125,179148.078125,189338.78125,162712.484375,173601.890625
181660.953125,182868.390625,278538.25,241861.0,179689.796875,189402.96875,162882.890625,173835.609375
181614.09375,182855.421875,278582.21875,241838.640625,179980.375,189400.90625,162920.703125,173838.734375
181543.109375,182630.84375,278285.21875,241650.890625,179626.671875,189333.234375,162769.609375,173603.421875
181548.125,182496.734375,278049.8125,241558.078125,179107.671875,189291.84375,162639.703125,173455.265625
181618.484375,182640.84375,278199.9375,241682.546875,179148.078125,189334.3125,162713.90625,173601.890625
181651.203125,182849.703125,278515.4375,241841.59375,179677.375,189392.6875,162881.546875,173834.984375
181604.09375,182843.359375,278565.0625,241821.390625,179973.21875,189393.3125,162920.625,173841.5
181532.65625,182619.03125,278268.875,241638.90625,179626.21875,189320.984375,162769.171875,173607.890625
181534.890625,182482.59375,278030.59375,241541.984375,179106.421875,189278.609375,162634.703125,173450.796875
181600.78125,182621.1875,278174.625,241658.21875,179139.578125,189318.03125,162697.546875,173587.140625
181652.71875,182851.046875,278505.0625,241832.03125,179687.109375,189395.546875,162880.828125,173834.53125
181615.171875,182851.859375,278556.46875,241816.03125,179985.109375,189400.5625,162925.890625,173847.046875
181544.359375,182624.40625,278256.78125,241633.1875,179629.71875,189326.265625,162774.4375,173610.921875
181548.03125,182486.453125,278015.65625,241536.53125,179100.953125,189277.078125,162637.375,173454.28125
181619.375,182632.171875,278163.90625,241658.3125,179136.015625,189319.640625,162708.09375,173598.046875
181652.71875,182843.625,278477.625,241815.75,179661.359375,189378.921875,162875.46875,173828.0
181610.96875,182841.5625,278529.40625,241802.4375,179958.28125,189384.109375,162919.90625,173841.859375
181548.390625,182627.171875,278244.4375,241633.1875,179622.46875,189326.078125,162781.421875,173624.328125
181544.71875,182488.140625,278001.25,241531.890625,179098.375,189280.296875,162643.1875,173465.015625
181612.765625,182632.796875,278141.46875,241647.578125,179131.0,189324.109375,162712.921875,173605.296875
181650.3125,182847.203125,278454.65625,241802.4375,179657.15625,189385.71875,162881.546875,173835.421875
181608.203125,182840.671875,278505.34375,241782.9375,179949.078125,189381.953125,162917.84375,173843.109375
181535.15625,182614.46875,278212.53125,241604.9375,179601.8125,189310.078125,162764.875,173607.96875
181538.015625,182480.640625,277973.375,241513.828125,179082.0,189270.46875,162632.015625,173455.0
181614.015625,182631.015625,278120.71875,241631.671875,179117.046875,189314.90625,162702.734375,173596.984375
181649.5,182841.84375,278429.71875,241784.640625,179638.125,189374.359375,162868.671875,173824.078125
181607.578125,182836.203125,278480.9375,241772.65625,179928.953125,189382.046875,162913.921875,173835.515625
181533.90625,182613.578125,278193.9375,241601.8125,179589.5625,189318.296875,162771.3125,173613.96875
181537.21875,182484.484375,277961.3125,241512.21875,179080.671875,189279.3125,162643.546875,173470.5625
181610.96875,182630.84375,278103.90625,241629.34375,179115.359375,189322.765625,162713.90625,173613.515625
181646.5625,182843.171875,278411.90625,241777.765625,179637.046875,189383.390625,162878.875,173833.453125
181596.125,182832.546875,278460.625,241756.390625,179927.34375,189373.828125,162913.109375,173838.828125
181528.890625,182612.953125,278181.15625,241590.984375,179595.734375,189309.71875,162766.21875,173617.09375
181532.5625,182478.9375,277946.09375,241501.578125,179086.125,189266.359375,162635.0625,173467.875
181611.59375,182635.046875,278093.625,241617.71875,179128.234375,189318.03125,162712.21875,173609.9375
181653.984375,182860.96875,278411.71875,241774.1875,179656.890625,189394.75,162892.015625,173844.640625
181613.921875,182857.84375,278467.875,241763.90625,179951.84375,189395.015625,162936.71875,173857.78125
181552.328125,182640.3125,278193.03125,241607.265625,179624.703125,189331.09375,162795.8125,173640.78125
181557.5,182511.03125,277960.6875,241519.375,179121.875,189296.484375,162667.6875,173493.359375
181616.78125,182649.609375,278088.15625,241614.765625,179146.46875,189335.921875,162727.953125,173616.734375
181654.953125,182866.0625,278397.25,241763.71875,179661.546875,189402.25,162894.0625,173839.984375
181619.5625,182864.1875,278461.875,241760.953125,179956.671875,189402.796875,162935.640625,173857.421875
181551.703125,182642.734375,278187.40625,241603.6875,179626.5,189332.96875,162789.734375,173640.15625
181546.234375,182499.234375,277940.46875,241500.59375,179110.4375,189282.984375,162649.453125,173479.765625
181615.625,182646.21875,278069.40625,241596.703125,179136.1875,189331.0,162719.453125,173609.3125
181654.78125,182863.390625,278375.875,241748.25,179648.21875,189401.8125,162890.046875,173838.828125
181608.734375,182849.890625,278430.96875,241739.578125,179935.671875,189392.234375,162926.171875,173850.453125
181540.875,182630.65625,278164.0,241590.1875,179614.6875,189325.0,162787.21875,173641.40625
181545.265625,182500.65625,277932.59375,241497.015625,179113.75,189284.859375,162657.5,173491.5625
181623.84375,182653.8125,278066.875,241591.609375,179143.703125,189335.5625,162725.984375,173616.640625
181663.453125,182865.4375,278367.21875,241730.90625,179646.703125,189399.65625,162889.15625,173831.3125
181623.21875,182853.1875,278424.34375,241730.46875,179935.484375,189394.921875,162928.40625,173848.125
181554.46875,182633.25,278155.75,241587.859375,179620.5,189330.90625,162791.703125,173645.609375
181546.78125,182498.15625,277912.5625,241487.984375,179119.828125,189291.5625,162663.125,173496.84375
181606.40625,182634.59375,278026.46875,241564.96875,179133.859375,189325.546875,162717.21875,173608.78125
181642.359375,182843.890625,278319.5625,241700.6875,179628.734375,189386.15625,162877.171875,173818.171875
181599.34375,182829.953125,278369.96875,241698.359375,179910.1875,189380.625,162914.8125,173833.09375
181537.296875,182615.015625,278107.125,241559.15625,179597.265625,189316.6875,162779.984375,173633.546875
181541.6875,182488.859375,277878.875,241466.984375,179104.890625,189279.859375,162655.703125,173489.0625
181613.65625,182636.015625,278004.5625,241548.703125,179127.875,189325.625,162721.328125,173608.59375
181652.09375,182851.9375,278302.125,241682.8125,179625.328125,189390.0,162883.78125,173823.796875
181605.96875,182846.484375,278357.09375,241684.78125,179911.25,189394.921875,162925.53125,173845.0
181531.125,182627.265625,278083.25,241539.3125,179594.484375,189329.125,162784.09375,173636.5
181534.53125,182500.125,277850.625,241446.59375,179103.90625,189293.359375,162658.390625,173491.296875
181604.0,182644.25,277972.9375,241529.390625,179121.609375,189331.984375,162722.40625,173610.125
181647.453125,182858.46875,278269.75,241670.015625,179613.890625,189397.96875,162887.09375,173824.421875
181604.265625,182844.515625,278325.8125,241674.046875,179895.609375,189398.046875,162930.28125,173844.90625
181533.546875,182622.171875,278062.0625,241536.8125,179585.375,189331.71875,162798.140625,173646.0625
181530.953125,182488.5,277828.96875,241440.421875,179092.375,189288.625,162666.703125,173497.921875
181599.078125,182630.84375,277947.4375,241511.859375,179102.296875,189322.5,162720.078125,173602.96875
181641.8125,182843.8125,278241.875,241644.8125,179587.421875,189384.109375,162877.53125,173811.90625
181602.125,182834.78125,278299.25,241652.234375,179867.53125,189389.5625,162920.625,173834.078125
181531.21875,182615.015625,278029.4375,241515.703125,179556.484375,189326.34375,162788.828125,173637.84375
181527.46875,182489.03125,277793.125,241417.71875,179067.34375,189290.3125,162662.765625,173491.03125
181594.609375,182638.171875,277909.09375,241479.859375,179078.875,189335.46875,162723.921875,173596.890625
181638.15625,182853.28125,278198.0625,241599.65625,179556.046875,189402.4375,162883.515625,173803.421875
181600.421875,182843.0,278251.59375,241604.75,179834.1875,189407.4375,162927.859375,173824.875
181534.0,182622.609375,277986.34375,241474.21875,179530.921875,189345.03125,162799.46875,173632.734375
181532.03125,182490.921875,277748.4375,241375.96875,179039.1875,189301.9375,162667.328125,173481.546875
181601.671875,182636.375,277864.03125,241440.78125,179040.15625,189334.84375,162720.703125,173582.84375
181640.03125,182844.703125,278145.375,241559.96875,179499.453125,189384.1875,162863.484375,173775.875
181599.796875,182834.859375,278192.3125,241564.609375,179766.859375,189391.4375,162907.125,173795.90625
181531.671875,182621.546875,277921.0625,241436.21875,179457.78125,189339.671875,162786.328125,173610.390625
181528.890625,182495.5625,277684.0625,241344.671875,178970.515625,189300.328125,162659.546875,173463.9375
181596.671875,182641.125,277798.3125,241410.109375,178971.140625,189335.375,162707.46875,173562.90625
181636.1875,182847.921875,278078.15625,241527.328125,179430.515625,189394.921875,162859.828125,173760.328125
181589.0625,182828.421875,278115.0,241523.9375,179686.84375,189393.40625,162895.40625,173775.796875
181515.484375,182603.75,277839.71875,241389.828125,179375.53125,189325.359375,162763.0,173585.359375
181523.4375,182479.5625,277613.78125,241300.0625,178898.359375,189286.46875,162638.8125,173447.125
181599.796875,182629.234375,277738.84375,241365.5,178909.09375,189327.0625,162696.203125,173554.0625
181644.046875,182842.46875,278026.03125,241483.34375,179368.203125,189394.296875,162851.953125,173755.578125
181600.328125,182831.734375,278069.03125,241483.515625,179628.734375,189401.453125,162894.609375,173772.84375
181521.75,182607.765625,277797.15625,241356.03125,179323.046875,189334.125,162763.71875,173582.140625
181519.859375,182478.671875,277573.4375,241275.015625,178851.25,189290.578125,162638.28125,173443.5625
181591.390625,182630.03125,277705.25,241350.484375,178866.171875,189332.515625,162694.953125,173553.171875
181632.609375,182843.71875,277998.84375,241476.453125,179327.515625,189391.34375,162846.40625,173748.4375
181582.71875,182825.296875,278039.71875,241476.8125,179586.0,189389.640625,162880.390625,173757.015625
181512.171875,182604.015625,277772.125,241355.578125,179289.4375,189332.78125,162754.5,173574.984375
181518.4375,182476.609375,277558.25,241278.234375,178828.359375,189287.09375,162634.78125,173443.90625
181601.140625,182630.921875,277708.625,241364.25,178860.09375,189328.046875,162698.625,173558.796875
181642.265625,182837.71875,278004.75,241487.71875,179322.328125,189388.9375,162847.390625,173752.28125
181592.828125,182817.515625,278049.46875,241487.28125,179586.984375,189389.296875,162887.625,173769.359375
181519.78125,182594.1875,277784.71875,241369.171875,179300.34375,189324.734375,162763.984375,173594.296875
181524.875,182471.78125,277579.34375,241301.75,178855.625,189277.796875,162642.5625,173467.0625
181605.703125,182631.734375,277733.75,241387.40625,178892.28125,189319.375,162704.96875,173580.078125
181650.9375,182851.3125,278037.65625,241512.3125,179363.640625,189390.0,162861.96875,173775.96875
181592.546875,182828.515625,278073.875,241503.71875,179622.03125,189381.6875,162892.90625,173784.546875
181527.109375,182617.25,277822.375,241396.53125,179352.8125,189330.8125,162779.171875,173616.734375
181536.578125,182499.671875,277623.875,241334.5625,178919.90625,189295.140625,162668.578125,173494.609375
181609.625,182646.484375,277767.03125,241416.203125,178949.234375,189332.78125,162725.53125,173602.34375
181644.140625,182846.3125,278053.9375,241534.125,179403.25,189392.234375,162870.828125,173787.328125
181595.0625,182828.6875,278090.9375,241529.296875,179662.4375,189400.734375,162912.03125,173803.0625
181527.375,182617.421875,277823.6875,241404.03125,179380.625,189351.828125,162798.3125,173629.796875
181535.875,182501.90625,277608.84375,241316.6875,178929.5625,189311.15625,162680.5625,173493.890625
181612.140625,182653.453125,277741.1875,241375.15625,178931.796875,189347.453125,162733.578125,173592.421875
181650.046875,182860.609375,278017.625,241478.25,179354.515625,189408.15625,162873.59375,173771.234375
181595.765625,182841.75,278041.6875,241469.125,179590.28125,189412.53125,162907.84375,173781.25
181516.296875,182613.140625,277762.71875,241347.359375,179295.15625,189340.828125,162779.09375,173602.34375
181523.0,182491.1875,277553.59375,241282.53125,178856.4375,189295.328125,162662.59375,173481.375
181605.15625,182642.453125,277705.40625,241373.109375,178891.125,189330.015625,162720.34375,173592.78125
181649.0625,182849.34375,278004.21875,241503.375,179349.328125,189391.171875,162868.140625,173784.015625
181590.3125,182821.546875,278040.875,241501.046875,179603.96875,189384.640625,162899.796875,173789.5625
181513.421875,182601.953125,277778.65625,241382.125,179333.234375,189324.296875,162778.375,173614.328125
181521.921875,182487.609375,277579.71875,241311.765625,178911.953125,189285.046875,162666.078125,173493.890625
181604.09375,182647.015625,277738.125,241394.734375,178948.34375,189327.15625,162724.109375,173603.234375
181658.8125,182873.75,278048.75,241525.1875,179413.890625,189408.0625,162885.75,173805.75
181608.296875,182859.984375,278088.0,241524.640625,179677.015625,189417.09375,162926.703125,173823.4375
181536.140625,182641.296875,277817.34375,241407.875,179409.5,189359.34375,162808.6875,173648.75
181538.734375,182514.609375,277605.09375,241333.578125,178976.953125,189310.4375,162690.125,173520.53125
181617.046875,182661.6875,277752.96875,241411.546875,179002.703125,189340.296875,162737.96875,173624.515625
181656.125,182867.40625,278052.40625,241534.75,179449.921875,189396.265625,162879.21875,173811.46875
181601.3125,182851.140625,278093.53125,241538.5,179713.046875,189403.78125,162923.484375,173834.078125
181525.046875,182634.328125,277825.125,241418.15625,179448.9375,189346.109375,162807.34375,173661.625
181533.8125,182517.5625,277619.6875,241341.453125,179022.46875,189306.40625,162692.90625,173535.734375
181620.1875,182671.96875,277771.9375,241421.296875,179046.953125,189340.109375,162743.328125,173638.1875
181656.21875,182872.234375,278059.28125,241537.875,179483.890625,189393.046875,162876.984375,173817.8125
181598.359375,182842.734375,278087.0,241530.546875,179737.8125,189387.0625,162908.734375,173828.09375
181519.515625,182622.609375,277808.59375,241401.796875,179467.4375,189329.296875,162792.5,173650.171875
181524.421875,182503.796875,277593.46875,241318.65625,179034.984375,189291.296875,162679.671875,173519.1875
181608.015625,182662.75,277746.90625,241396.34375,179055.71875,189330.375,162735.109375,173624.328125
181646.640625,182868.65625,278045.4375,241515.890625,179489.96875,189387.5,162873.328125,173808.25
181595.5,182848.90625,278086.46875,241519.46875,179749.96875,189390.71875,162919.1875,173834.359375
181522.90625,182627.984375,277813.0625,241393.3125,179485.5,189336.1875,162808.234375,173663.046875
181531.578125,182506.03125,277598.9375,241310.875,179055.1875,189297.5625,162696.203125,173534.65625
181611.234375,182655.6875,277743.78125,241386.609375,179069.125,189330.546875,162746.09375,173633.640625
181652.90625,182862.40625,278039.875,241511.59375,179505.890625,189389.375,162888.796875,173819.953125
181593.453125,182836.46875,278071.4375,241509.625,179758.8125,189386.515625,162923.578125,173835.25
181516.5625,182615.8125,277790.96875,241381.859375,179490.328125,189328.140625,162806.265625,173656.609375
181538.46875,182509.6875,277582.5625,241309.625,179067.34375,189302.921875,162703.8125,173538.859375
181617.234375,182657.484375,277727.21875,241384.375,179079.40625,189336.546875,162750.125,173638.46875
181651.5625,182857.65625,278024.25,241506.765625,179513.03125,189387.59375,162886.640625,173820.671875
181594.875,182838.703125,278064.5625,241514.1875,179776.515625,189389.828125,162926.96875,173840.25
181514.59375,182618.859375,277788.375,241387.40625,179513.484375,189334.390625,162810.46875,173664.921875
181524.421875,182498.875,277572.5625,241301.046875,179080.75,189297.46875,162698.4375,173534.75
181609.09375,182647.109375,277717.5625,241373.015625,179086.203125,189336.546875,162749.40625,173633.640625
181669.984375,182869.203125,278033.0,241518.390625,179540.3125,189406.28125,162906.765625,173840.609375
181619.203125,182855.15625,278077.96875,241533.765625,179814.421875,189412.625,162953.796875,173864.9375
181542.3125,182639.78125,277800.09375,241407.4375,179554.96875,189361.65625,162839.703125,173687.640625
181541.40625,182509.515625,277566.3125,241302.65625,179107.046875,189311.953125,162715.4375,173545.125
181620.890625,182654.53125,277704.78125,241368.09375,179104.890625,189341.71875,162759.421875,173638.734375
181663.28125,182863.5625,278008.40625,241499.875,179544.328125,189399.65625,162903.640625,173831.140625
181603.734375,182842.015625,278052.40625,241509.71875,179813.359375,189400.46875,162946.375,173856.703125
181520.671875,182616.078125,277775.6875,241377.84375,179551.484375,189336.09375,162826.390625,173677.890625
181525.953125,182492.703125,277552.4375,241279.21875,179110.34375,189295.234375,162709.171875,173538.5
181615.265625,182647.015625,277697.90625,241350.578125,179113.5625,189332.875,162761.125,173636.765625
181669.09375,182861.953125,278007.4375,241490.9375,179557.109375,189398.765625,162909.265625,173833.015625
181615.625,182846.484375,278051.0625,241504.625,179832.578125,189403.328125,162950.75,173859.296875
181534.625,182625.921875,277767.5625,241376.765625,179575.53125,189339.671875,162836.484375,173685.484375
181542.3125,182507.28125,277541.71875,241282.984375,179138.328125,189305.96875,162724.546875,173551.015625
181624.390625,182659.265625,277683.59375,241354.5,179137.796875,189343.328125,162775.0625,173644.984375
181665.6875,182869.375,277985.25,241489.0625,179573.65625,189401.09375,162917.3125,173839.53125
181613.828125,182856.40625,278035.96875,241505.875,179856.53125,189406.1875,162964.875,173873.6875
181534.703125,182641.5625,277757.375,241377.578125,179607.71875,189350.84375,162851.328125,173700.6875
181534.96875,182510.765625,277518.28125,241270.90625,179153.703125,189302.5625,162723.921875,173551.828125
181617.59375,182655.875,277652.03125,241331.625,179140.75,189333.953125,162764.15625,173644.90625
181665.515625,182868.390625,277962.5625,241470.203125,179581.796875,189394.921875,162907.390625,173838.46875
181609.453125,182849.265625,278007.0625,241485.484375,179859.046875,189396.625,162948.875,173862.0625
181531.3125,182631.015625,277725.90625,241358.890625,179605.03125,189340.109375,162834.078125,173687.90625
181539.984375,182511.21875,277495.65625,241260.453125,179158.71875,189309.625,162719.71875,173550.671875
181622.78125,182659.171875,277632.625,241326.96875,179147.90625,189345.921875,162764.875,173646.515625
181662.03125,182865.53125,277931.625,241460.1875,179580.09375,189400.5625,162902.5625,173838.828125
181601.9375,182845.953125,277973.375,241475.390625,179860.203125,189399.84375,162947.625,173866.8125
181523.359375,182631.109375,277694.34375,241343.15625,179613.53125,189351.65625,162841.671875,173692.203125
181538.46875,182515.765625,277465.90625,241235.6875,179163.453125,189314.640625,162727.234375,173550.84375
181624.734375,182662.9375,277599.90625,241294.515625,179139.3125,189339.671875,162763.171875,173637.203125
181673.375,182874.296875,277908.71875,241436.21875,179571.328125,189395.109375,162906.3125,173831.21875
